LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,8.034299128809283e-133
48.7438423159,2.2275013053,9.535801978571705e-126
48.7487362065,2.2275013053,5.388076295509618e-119
48.7536300971,2.2275013053,1.4522161577507074e-112
48.7585239877,2.2275013053,5.038578060349952e-106
48.7634178783,2.2275013053,1.1829388238587628e-97
48.7683117689,2.2275013053,1.4638822261253282e-89
48.7732056595,2.2275013053,6.048542647821612e-82
48.7780995501,2.2275013053,8.33649344349634e-75
48.7829934407,2.2275013053,3.832685384390249e-68
48.7878873313,2.2275013053,5.87773520279988e-62
48.7927812219,2.2275013053,3.006795916194242e-56
48.7976751125,2.2275013053,5.130798690541254e-51
48.8025690031,2.2275013053,2.9204722727505684e-46
48.8074628937,2.2275013053,5.5450860256517614e-42
48.8123567843,2.2275013053,3.5119682216972076e-38
48.8172506749,2.2275013053,7.419590825159964e-35
48.8221445655,2.2275013053,5.228732476961252e-32
48.8270384561,2.2275013053,1.2291361090835684e-29
48.8319323467,2.2275013053,9.63808209662182e-28
48.8368262373,2.2275013053,2.5209739254849386e-26
48.8417201279,2.2275013053,2.199546637733985e-25
48.8466140185,2.2275013053,6.401549155547192e-25
48.8515079091,2.2275013053,6.214756010360808e-25
48.8564017997,2.2275013053,2.012566178502735e-25
48.8612956903,2.2275013053,2.174019051728935e-26
48.8661895809,2.2275013053,7.833640009146257e-28
48.8710834715,2.2275013053,9.415664228598319e-30
48.8759773621,2.2275013053,3.7750734354249843e-32
48.8808712527,2.2275013053,5.048785668486183e-35
48.8857651433,2.2275013053,2.2523483158135598e-38
48.8906590339,2.2275013053,3.3517472403831594e-42
48.8955529245,2.2275013053,1.6637729396745649e-46
48.9004468151,2.2275013053,2.7548879605970866e-51
48.9053407057,2.2275013053,1.521601453080724e-56
48.9102345963,2.2275013053,2.803427670653673e-62
48.9151284869,2.2275013053,7.16438590796453e-68
48.9200223775,2.2275013053,3.027430387957479e-69
48.9249162681,2.2275013053,4.8684186348562525e-71
48.9298101587,2.2275013053,2.2628800227144552e-73
48.9347040493,2.2275013053,3.040146387688436e-76
48.9395979399,2.2275013053,1.1805566152174128e-79
48.9444918305,2.2275013053,1.3250690114494998e-83
48.9493857211,2.2275013053,4.2988226784020713e-88
48.9542796117,2.2275013053,4.03106610824535e-93
48.9591735023,2.2275013053,1.0925709903836111e-98
48.9640673929,2.2275013053,8.559310179915012e-105
48.9689612835,2.2275013053,1.9381492627614416e-111
48.9738551741,2.2275013053,1.268513317524482e-118
48.9787490647,2.2275013053,2.3997289848841868e-126
48.7389484253,2.2323951959,6.084488970852844e-126
48.7438423159,2.2323951959,5.869850450732212e-119
48.7487362065,2.2323951959,2.6958552759301207e-112
48.7536300971,2.2323951959,5.894496049031637e-106
48.7585239877,2.2323951959,6.291689493708872e-100
48.7634178783,2.2323951959,4.598431358202213e-93
48.7683117689,2.2323951959,3.934139896271828e-85
48.7732056595,2.2323951959,1.2017805105145731e-77
48.7780995501,2.2323951959,1.2248028890712056e-70
48.7829934407,2.2323951959,4.163845668308432e-64
48.7878873313,2.2323951959,4.7218277081270216e-58
48.7927812219,2.2323951959,1.786128651663258e-52
48.7976751125,2.2323951959,2.2537328066284867e-47
48.8025690031,2.2323951959,9.48591447285926e-43
48.8074628937,2.2323951959,1.3318124527213434e-38
48.8123567843,2.2323951959,6.237262565647959e-35
48.8172506749,2.2323951959,9.743883225389433e-32
48.8221445655,2.2323951959,5.077585009145704e-29
48.8270384561,2.2323951959,8.826111799112424e-27
48.8319323467,2.2323951959,5.117628238427192e-25
48.8368262373,2.2323951959,9.898175105829587e-24
48.8417201279,2.2323951959,6.385995667695639e-23
48.8466140185,2.2323951959,1.3743242042576341e-22
48.8515079091,2.2323951959,9.865903416090601e-23
48.8564017997,2.2323951959,2.362498886407074e-23
48.8612956903,2.2323951959,1.887093653344511e-24
48.8661895809,2.2323951959,5.0280823758964557e-26
48.8710834715,2.2323951959,4.46887701589603e-28
48.8759773621,2.2323951959,1.3248951503401413e-30
48.8808712527,2.2323951959,1.310242572470674e-33
48.8857651433,2.2323951959,4.322241123899787e-37
48.8906590339,2.2323951959,4.756126141315709e-41
48.8955529245,2.2323951959,1.745761157219891e-45
48.9004468151,2.2323951959,2.1374864821544102e-50
48.9053407057,2.2323951959,8.729895755425628e-56
48.9102345963,2.2323951959,1.2246120512744107e-61
48.9151284869,2.2323951959,4.286798382235298e-64
48.9200223775,2.2323951959,1.5050152130951141e-65
48.9249162681,2.2323951959,1.527435345645101e-67
48.9298101587,2.2323951959,4.480682160135235e-70
48.9347040493,2.2323951959,3.799135604495942e-73
48.9395979399,2.2323951959,9.310753050108529e-77
48.9444918305,2.2323951959,6.59544610739079e-81
48.9493857211,2.2323951959,1.3504014617470882e-85
48.9542796117,2.2323951959,7.991733225823822e-91
48.9591735023,2.2323951959,1.3670311548638423e-96
48.9640673929,2.2323951959,6.758887252163893e-103
48.9689612835,2.2323951959,9.658981778208187e-110
48.9738551741,2.2323951959,3.989760690322596e-117
48.9787490647,2.2323951959,4.76345100672248e-125
48.7389484253,2.2372890865,2.4222092337803552e-119
48.7438423159,2.2372890865,1.8993643656849519e-112
48.7487362065,2.2372890865,7.09041268098545e-106
48.7536300971,2.2372890865,1.260090212377077e-99
48.7585239877,2.2372890865,1.0666334062308073e-93
48.7634178783,2.2372890865,5.377969166982944e-88
48.7683117689,2.2372890865,7.424055451023319e-81
48.7732056595,2.2372890865,1.6587478348178432e-73
48.7780995501,2.2372890865,1.2500022779451477e-66
48.7829934407,2.2372890865,3.142300983799381e-60
48.7878873313,2.2372890865,2.6349474517493805e-54
48.7927812219,2.2372890865,7.370267070150834e-49
48.7976751125,2.2372890865,6.876723787190964e-44
48.8025690031,2.2372890865,2.1402624135731195e-39
48.8074628937,2.2372890865,2.2219769901658342e-35
48.8123567843,2.2372890865,7.694832639649606e-32
48.8172506749,2.2372890865,8.888856362121815e-29
48.8221445655,2.2372890865,3.425150719416699e-26
48.8270384561,2.2372890865,4.4025122587974846e-24
48.8319323467,2.2372890865,1.887593832484542e-22
48.8368262373,2.2372890865,2.6996260736653655e-21
48.8417201279,2.2372890865,1.2879107463910555e-20
48.8466140185,2.2372890865,2.0495334398570836e-20
48.8515079091,2.2372890865,1.0879560180006557e-20
48.8564017997,2.2372890865,1.9264367637929042e-21
48.8612956903,2.2372890865,1.1378506583708946e-22
48.8661895809,2.2372890865,2.24183095323197e-24
48.8710834715,2.2372890865,1.4733554908335136e-26
48.8759773621,2.2372890865,3.2299761779239703e-29
48.8808712527,2.2372890865,2.3619906888286787e-32
48.8857651433,2.2372890865,5.761613635662653e-36
48.8906590339,2.2372890865,4.688103283673659e-40
48.8955529245,2.2372890865,1.2724399587171755e-44
48.9004468151,2.2372890865,1.1520319286836682e-49
48.9053407057,2.2372890865,3.48019139630757e-55
48.9102345963,2.2372890865,2.676906238660687e-59
48.9151284869,2.2372890865,2.025443976595104e-60
48.9200223775,2.2372890865,4.488389013486461e-62
48.9249162681,2.2372890865,2.8748826820946725e-64
48.9298101587,2.2372890865,5.322419703851543e-67
48.9347040493,2.2372890865,2.8481146327068353e-70
48.9395979399,2.2372890865,4.405195301209146e-74
48.9444918305,2.2372890865,1.9693922517741512e-78
48.9493857211,2.2372890865,2.544829191753355e-83
48.9542796117,2.2372890865,9.504831152449127e-89
48.9591735023,2.2372890865,1.02609962773689e-94
48.9640673929,2.2372890865,3.2017985910776486e-101
48.9689612835,2.2372890865,2.8877383714590556e-108
48.9738551741,2.2372890865,7.528024668695397e-116
48.9787490647,2.2372890865,5.672357296533448e-124
48.7389484253,2.2421829771,5.068863995400767e-113
48.7438423159,2.2421829771,3.2307322814895517e-106
48.7487362065,2.2421829771,9.802975112997308e-100
48.7536300971,2.2421829771,1.4160592785034043e-93
48.7585239877,2.2421829771,9.738166432334604e-88
48.7634178783,2.2421829771,3.2070795571846984e-82
48.7683117689,2.2421829771,1.448769797786109e-76
48.7732056595,2.2421829771,1.5939104152747768e-69
48.7780995501,2.2421829771,8.861826972971376e-63
48.7829934407,2.2421829771,1.6472620654885658e-56
48.7878873313,2.2421829771,1.0213991316412984e-50
48.7927812219,2.2421829771,2.1125909559537735e-45
48.7976751125,2.2421829771,1.4575465623781365e-40
48.8025690031,2.2421829771,3.354413115141158e-36
48.8074628937,2.2421829771,2.575121625084202e-32
48.8123567843,2.2421829771,6.594259491289412e-29
48.8172506749,2.2421829771,5.632762096250636e-26
48.8221445655,2.2421829771,1.604958744324012e-23
48.8270384561,2.2421829771,1.5254340150293236e-21
48.8319323467,2.2421829771,4.83626475774552e-20
48.8368262373,2.2421829771,5.114625013390067e-19
48.8417201279,2.2421829771,1.8042828335673406e-18
48.8466140185,2.2421829771,2.1231590276945124e-18
48.8515079091,2.2421829771,8.333885336279653e-19
48.8564017997,2.2421829771,1.0911880609841766e-19
48.8612956903,2.2421829771,4.7658325486025115e-21
48.8661895809,2.2421829771,6.943285782788598e-23
48.8710834715,2.2421829771,3.3742588191238484e-25
48.8759773621,2.2421829771,5.469893000062633e-28
48.8808712527,2.2421829771,2.9577833427712747e-31
48.8857651433,2.2421829771,5.335080481933475e-35
48.8906590339,2.2421829771,3.20998261616704e-39
48.8955529245,2.2421829771,6.442456194253438e-44
48.9004468151,2.2421829771,4.313090681593975e-49
48.9053407057,2.2421829771,1.6720564184320852e-54
48.9102345963,2.2421829771,1.1866660095002789e-55
48.9151284869,2.2421829771,5.74175281233515e-57
48.9200223775,2.2421829771,8.030127891265483e-59
48.9249162681,2.2421829771,3.246084252387714e-61
48.9298101587,2.2421829771,3.792769665592485e-64
48.9347040493,2.2421829771,1.2808919766865497e-67
48.9395979399,2.2421829771,1.2503393438574415e-71
48.9444918305,2.2421829771,3.527789346237559e-76
48.9493857211,2.2421829771,2.876979364966573e-81
48.9542796117,2.2421829771,6.78156931234886e-87
48.9591735023,2.2421829771,4.620436630551708e-93
48.9640673929,2.2421829771,9.099031886747747e-100
48.9689612835,2.2421829771,5.1792480485144527e-107
48.9738551741,2.2421829771,8.521137838874326e-115
48.9787490647,2.2421829771,4.052171571973258e-123
48.7389484253,2.2470768677,5.57597808245466e-107
48.7438423159,2.2470768677,2.8887176341636866e-100
48.7487362065,2.2470768677,7.124521863094852e-94
48.7536300971,2.2470768677,8.365134942243989e-88
48.7585239877,2.2470768677,4.675811214342681e-82
48.7634178783,2.2470768677,1.2444801933289154e-76
48.7683117689,2.2470768677,1.661977639724159e-71
48.7732056595,2.2470768677,1.1541145883060622e-65
48.7780995501,2.2470768677,4.366729725045405e-59
48.7829934407,2.2470768677,5.99848949024943e-53
48.7878873313,2.2470768677,2.75030431131244e-47
48.7927812219,2.2470768677,4.206387814403033e-42
48.7976751125,2.2470768677,2.1459766743823045e-37
48.8025690031,2.2470768677,3.6519748070064316e-33
48.8074628937,2.2470768677,2.0730875208808354e-29
48.8123567843,2.2470768677,3.925496463642015e-26
48.8172506749,2.2470768677,2.4794687108022826e-23
48.8221445655,2.2470768677,5.224079320574806e-21
48.8270384561,2.2470768677,3.6715376109312436e-19
48.8319323467,2.2470768677,8.607425828732588e-18
48.8368262373,2.2470768677,6.73109446007472e-17
48.8417201279,2.2470768677,1.7558409360788026e-16
48.8466140185,2.2470768677,1.5278184261335557e-16
48.8515079091,2.2470768677,4.4345076207051887e-17
48.8564017997,2.2470768677,4.293447495300963e-18
48.8612956903,2.2470768677,1.3866089388931274e-19
48.8661895809,2.2470768677,1.4937878528601423e-21
48.8710834715,2.2470768677,5.367980630721534e-24
48.8759773621,2.2470768677,6.4345776373894714e-27
48.8808712527,2.2470768677,2.5728604977807557e-30
48.8857651433,2.2470768677,3.4316226174753494e-34
48.8906590339,2.2470768677,1.5267569043070002e-38
48.8955529245,2.2470768677,2.265830225614294e-43
48.9004468151,2.2470768677,1.1299680679685496e-48
48.9053407057,2.2470768677,3.0284722330228743e-51
48.9102345963,2.2470768677,3.1976051960017553e-52
48.9151284869,2.2470768677,9.764525504402794e-54
48.9200223775,2.2470768677,8.618601567567052e-56
48.9249162681,2.2470768677,2.198780209183795e-58
48.9298101587,2.2470768677,1.6213851459082405e-61
48.9347040493,2.2470768677,3.455810469546088e-65
48.9395979399,2.2470768677,2.1289869406011394e-69
48.9444918305,2.2470768677,3.7910144014693255e-74
48.9493857211,2.2470768677,1.9511795089694395e-79
48.9542796117,2.2470768677,2.902674742817241e-85
48.9591735023,2.2470768677,1.2481272839824264e-91
48.9640673929,2.2470768677,1.551239072760133e-98
48.9689612835,2.2470768677,5.572601005244942e-106
48.9738551741,2.2470768677,5.786240996610905e-114
48.9787490647,2.2470768677,1.7365785904946425e-122
48.7389484253,2.2519707583,3.224355460709936e-101
48.7438423159,2.2519707583,1.3577526217380025e-94
48.7487362065,2.2519707583,2.721854984473724e-88
48.7536300971,2.2519707583,2.5976217526483477e-82
48.7585239877,2.2519707583,1.1801941211113749e-76
48.7634178783,2.2519707583,2.5527065486314228e-71
48.7683117689,2.2519707583,2.6338653147830554e-66
48.7732056595,2.2519707583,1.7784383768259154e-61
48.7780995501,2.2519707583,1.5229135621418831e-55
48.7829934407,2.2519707583,1.5176550624706469e-49
48.7878873313,2.2519707583,5.144333711957951e-44
48.7927812219,2.2519707583,5.8178824148539326e-39
48.7976751125,2.2519707583,2.1947712392021952e-34
48.8025690031,2.2519707583,2.761853901328285e-30
48.8074628937,2.2519707583,1.1593090644318692e-26
48.8123567843,2.2519707583,1.6232479031934863e-23
48.8172506749,2.2519707583,7.581542226547035e-21
48.8221445655,2.2519707583,1.18118345315534e-18
48.8270384561,2.2519707583,6.138527974006476e-17
48.8319323467,2.2519707583,1.0641386391342068e-15
48.8368262373,2.2519707583,6.1534584852389025e-15
48.8417201279,2.2519707583,1.1869363372980407e-14
48.8466140185,2.2519707583,7.63699779247189e-15
48.8515079091,2.2519707583,1.6390982743563483e-15
48.8564017997,2.2519707583,1.1734765346656378e-16
48.8612956903,2.2519707583,2.8024051017173303e-18
48.8661895809,2.2519707583,2.2324128248386593e-20
48.8710834715,2.2519707583,5.932055304456548e-23
48.8759773621,2.2519707583,5.25802882246483e-26
48.8808712527,2.2519707583,1.5546327851657485e-29
48.8857651433,2.2519707583,1.5332739981969578e-33
48.8906590339,2.2519707583,5.044275705704537e-38
48.8955529245,2.2519707583,5.5360281235338445e-43
48.9004468151,2.2519707583,3.5632406254246774e-47
48.9053407057,2.2519707583,7.752319677110643e-48
48.9102345963,2.2519707583,5.168995722709585e-49
48.9151284869,2.2519707583,9.961853872733436e-51
48.9200223775,2.2519707583,5.549240106446851e-53
48.9249162681,2.2519707583,8.934828509701677e-56
48.9298101587,2.2519707583,4.158132092525068e-59
48.9347040493,2.2519707583,5.593320395394022e-63
48.9395979399,2.2519707583,2.174705577074503e-67
48.9444918305,2.2519707583,2.4439403099594057e-72
48.9493857211,2.2519707583,7.938529745256939e-78
48.9542796117,2.2519707583,7.4533053432927825e-84
48.9591735023,2.2519707583,2.022633081319655e-90
48.9640673929,2.2519707583,1.586516722236086e-97
48.9689612835,2.2519707583,3.596926448845247e-105
48.9738551741,2.2519707583,2.3570989585579102e-113
48.9787490647,2.2519707583,4.46460899634985e-122
48.7389484253,2.2568646489,9.80113124929877e-96
48.7438423159,2.2568646489,3.354653305372117e-89
48.7487362065,2.2568646489,5.466202024421968e-83
48.7536300971,2.2568646489,4.240238745327874e-77
48.7585239877,2.2568646489,1.565891037545101e-71
48.7634178783,2.2568646489,2.7529577332768177e-66
48.7683117689,2.2568646489,2.304346134076008e-61
48.7732056595,2.2568646489,9.338121084486484e-57
48.7780995501,2.2568646489,5.288819019140436e-52
48.7829934407,2.2568646489,2.681832068619536e-46
48.7878873313,2.2568646489,6.684673504721914e-41
48.7927812219,2.2568646489,5.5896328226550794e-36
48.7976751125,2.2568646489,1.5592482382217717e-31
48.8025690031,2.2568646489,1.4508928283400905e-27
48.8074628937,2.2568646489,4.50342079191763e-24
48.8123567843,2.2568646489,4.662692911228019e-21
48.8172506749,2.2568646489,1.6103422478945614e-18
48.8221445655,2.2568646489,1.8551825435320545e-16
48.8270384561,2.2568646489,7.129223006540086e-15
48.8319323467,2.2568646489,9.138708807722072e-14
48.8368262373,2.2568646489,3.90764018768144e-13
48.8417201279,2.2568646489,5.573543359505165e-13
48.8466140185,2.2568646489,2.651766558321989e-13
48.8515079091,2.2568646489,4.208489842406423e-14
48.8564017997,2.2568646489,2.227944489015537e-15
48.8612956903,2.2568646489,3.934318699374468e-17
48.8661895809,2.2568646489,2.3175109606500245e-19
48.8710834715,2.2568646489,4.553665708659573e-22
48.8759773621,2.2568646489,2.984609949765472e-25
48.8808712527,2.2568646489,6.525309429834387e-29
48.8857651433,2.2568646489,4.758847423199562e-33
