LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,1.7795619343833649e-56
48.7438423159,2.2275013053,1.4488269215232177e-53
48.7487362065,2.2275013053,8.935923512509393e-51
48.7536300971,2.2275013053,4.2428515117651014e-48
48.7585239877,2.2275013053,1.6454210087249823e-45
48.7634178783,2.2275013053,6.164397948506355e-43
48.7683117689,2.2275013053,2.767623661782711e-40
48.7732056595,2.2275013053,1.4100902238157352e-37
48.7780995501,2.2275013053,6.53036208502101e-35
48.7829934407,2.2275013053,2.4415584154387237e-32
48.7878873313,2.2275013053,7.112220947034433e-30
48.7927812219,2.2275013053,1.600141796928025e-27
48.7976751125,2.2275013053,2.7749527654187077e-25
48.8025690031,2.2275013053,3.707687125323677e-23
48.8074628937,2.2275013053,3.816444890627857e-21
48.8123567843,2.2275013053,3.02631738093886e-19
48.8172506749,2.2275013053,1.848705244504567e-17
48.8221445655,2.2275013053,8.699979471616768e-16
48.8270384561,2.2275013053,3.1540317630010973e-14
48.8319323467,2.2275013053,8.808686694362723e-13
48.8368262373,2.2275013053,1.895193365554111e-11
48.8417201279,2.2275013053,3.141182391296216e-10
48.8466140185,2.2275013053,4.010791111380552e-09
48.8515079091,2.2275013053,3.9451561383897385e-08
48.8564017997,2.2275013053,2.9894797168408875e-07
48.8612956903,2.2275013053,1.745115961935594e-06
48.8661895809,2.2275013053,7.84784201180401e-06
48.8710834715,2.2275013053,2.7187768756510448e-05
48.8759773621,2.2275013053,7.255951601944559e-05
48.8808712527,2.2275013053,0.000149180694703067
48.8857651433,2.2275013053,0.00023628047843105097
48.8906590339,2.2275013053,0.0002882967545987166
48.8955529245,2.2275013053,0.00027098719011862764
48.9004468151,2.2275013053,0.00019622541682067
48.9053407057,2.2275013053,0.00010946095243505187
48.9102345963,2.2275013053,4.703926366529642e-05
48.9151284869,2.2275013053,1.5572526597887616e-05
48.9200223775,2.2275013053,3.971503238682282e-06
48.9249162681,2.2275013053,7.802762627143161e-07
48.9298101587,2.2275013053,1.1810123330649368e-07
48.9347040493,2.2275013053,1.3791736485286181e-08
48.9395979399,2.2275013053,1.3263620978063313e-09
