LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,1.9680549527002062e-21
48.7438423159,2.2275013053,1.2627271691021058e-20
48.7487362065,2.2275013053,6.368331706323667e-20
48.7536300971,2.2275013053,2.524559873218172e-19
48.7585239877,2.2275013053,7.866644435354356e-19
48.7634178783,2.2275013053,1.9268025574926808e-18
48.7683117689,2.2275013053,3.709614278489221e-18
48.7732056595,2.2275013053,5.6138931473251645e-18
48.7780995501,2.2275013053,6.6779532918439915e-18
48.7829934407,2.2275013053,6.244051253899977e-18
48.7878873313,2.2275013053,4.5891619990280974e-18
48.7927812219,2.2275013053,2.6512103303877703e-18
48.7976751125,2.2275013053,1.2051609009680464e-18
48.8025690031,2.2275013053,5.637206721331156e-18
48.8074628937,2.2275013053,8.141234892438406e-15
48.8123567843,2.2275013053,4.729116786495177e-12
48.8172506749,2.2275013053,1.0207414624218564e-09
48.8221445655,2.2275013053,8.186363253808067e-08
48.8270384561,2.2275013053,2.4395279790629774e-06
48.8319323467,2.2275013053,2.7012210864442706e-05
48.8368262373,2.2275013053,0.00011113580389073379
48.8417201279,2.2275013053,0.0001698976592358403
48.8466140185,2.2275013053,9.650733694059278e-05
48.8515079091,2.2275013053,2.0369145207576812e-05
48.8564017997,2.2275013053,1.597442593342537e-06
48.8612956903,2.2275013053,4.693244899475866e-08
48.8661895809,2.2275013053,3.5727940251136714e-08
48.8710834715,2.2275013053,1.2819370066946358e-06
48.8759773621,2.2275013053,1.845284373802704e-05
48.8808712527,2.2275013053,0.00010505811695672761
48.8857651433,2.2275013053,0.0002365728614145575
48.8906590339,2.2275013053,0.00021070228019043935
48.8955529245,2.2275013053,7.422369154850312e-05
48.9004468151,2.2275013053,1.0341531697711709e-05
48.9053407057,2.2275013053,5.698967583930775e-07
48.9102345963,2.2275013053,1.242157048647444e-08
48.9151284869,2.2275013053,1.0708430731263761e-10
48.9200223775,2.2275013053,3.6512717545301045e-13
48.9249162681,2.2275013053,4.924152398579534e-16
48.9298101587,2.2275013053,2.6265629611654807e-19
48.9347040493,2.2275013053,5.541318948170631e-23
48.9395979399,2.2275013053,4.623889880094446e-27
48.9444918305,2.2275013053,1.5260572250088285e-31
48.9493857211,2.2275013053,1.9920634091416237e-36
48.9542796117,2.2275013053,1.0285004815935452e-41
48.9591735023,2.2275013053,2.1002686153485922e-47
48.9640673929,2.2275013053,1.6963450200619879e-53
48.9689612835,2.2275013053,5.419042234993218e-60
48.9738551741,2.2275013053,6.846993028596841e-67
48.9787490647,2.2275013053,3.421896560757187e-74
48.7389484253,2.2323951959,1.0212812123251897e-20
48.7438423159,2.2323951959,7.062894539547978e-20
48.7487362065,2.2323951959,3.8394051915225395e-19
48.7536300971,2.2323951959,1.6405483004524659e-18
48.7585239877,2.2323951959,5.510080477333782e-18
48.7634178783,2.2323951959,1.454690859413245e-17
48.7683117689,2.2323951959,3.01875123079971e-17
48.7732056595,2.2323951959,4.92411047099344e-17
48.7780995501,2.2323951959,6.313527803690152e-17
48.7829934407,2.2323951959,6.362975548538432e-17
48.7878873313,2.2323951959,5.040716338012804e-17
48.7927812219,2.2323951959,3.138832354010855e-17
48.7976751125,2.2323951959,1.5370552975889092e-17
48.8025690031,2.2323951959,3.0942364847034844e-17
48.8074628937,2.2323951959,3.2625910720548946e-14
48.8123567843,2.2323951959,1.5799030792810414e-11
48.8172506749,2.2323951959,2.8428998188666288e-09
48.8221445655,2.2323951959,1.900781576582062e-07
48.8270384561,2.2323951959,4.722178593482669e-06
48.8319323467,2.2323951959,4.359052890007831e-05
48.8368262373,2.2323951959,0.00014951384320183734
48.8417201279,2.2323951959,0.00019055055045193148
48.8466140185,2.2323951959,9.023573215684473e-05
48.8515079091,2.2323951959,1.58776572077023e-05
48.8564017997,2.2323951959,1.0380884427190228e-06
48.8612956903,2.2323951959,2.5535842741700503e-08
48.8661895809,2.2323951959,3.20430057775345e-08
48.8710834715,2.2323951959,1.2619322741615486e-06
48.8759773621,2.2323951959,1.9797194139238675e-05
48.8808712527,2.2323951959,0.0001228401961307337
48.8857651433,2.2323951959,0.0003014715699570029
48.8906590339,2.2323951959,0.0002926316029216678
48.8955529245,2.2323951959,0.00011234793440010577
48.9004468151,2.2323951959,1.7059958092031798e-05
48.9053407057,2.2323951959,1.0246129253714605e-06
48.9102345963,2.2323951959,2.43394467649172e-08
48.9151284869,2.2323951959,2.2868126031139412e-10
48.9200223775,2.2323951959,8.498053360614538e-13
48.9249162681,2.2323951959,1.249042835678422e-15
48.9298101587,2.2323951959,7.261130025641773e-19
48.9347040493,2.2323951959,1.6695525646525167e-22
48.9395979399,2.2323951959,1.5183258375080664e-26
48.9444918305,2.2323951959,5.461335667404193e-31
48.9493857211,2.2323951959,7.769655447174866e-36
48.9542796117,2.2323951959,4.371934553217683e-41
48.9591735023,2.2323951959,9.730038221462633e-47
48.9640673929,2.2323951959,8.564942321658354e-53
48.9689612835,2.2323951959,2.9819704896654836e-59
48.9738551741,2.2323951959,4.106305941612206e-66
48.9787490647,2.2323951959,7.413244605086578e-73
48.7389484253,2.2372890865,4.787788722949435e-20
