LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,1.2394313496255461e-23
48.7438423159,2.2275013053,3.846020197309648e-23
48.7487362065,2.2275013053,7.897016634082849e-23
48.7536300971,2.2275013053,1.0729437478038503e-22
48.7585239877,2.2275013053,9.646133372918039e-23
48.7634178783,2.2275013053,5.738415354076101e-23
48.7683117689,2.2275013053,2.25887971639103e-23
48.7732056595,2.2275013053,5.883782905771779e-24
48.7780995501,2.2275013053,1.014173063198683e-24
48.7829934407,2.2275013053,6.940726676953952e-25
48.7878873313,2.2275013053,1.900828848365601e-21
48.7927812219,2.2275013053,2.443835621137684e-18
48.7976751125,2.2275013053,1.2292300176351526e-15
48.8025690031,2.2275013053,2.4189367892343396e-13
48.8074628937,2.2275013053,1.8622847134156515e-11
48.8123567843,2.2275013053,5.609160062440409e-10
48.8172506749,2.2275013053,6.609670106748119e-09
48.8221445655,2.2275013053,3.047136652507932e-08
48.8270384561,2.2275013053,5.495842450147472e-08
48.8319323467,2.2275013053,3.8779911490875315e-08
48.8368262373,2.2275013053,1.0705563921050456e-08
48.8417201279,2.2275013053,1.1562253325987094e-09
48.8466140185,2.2275013053,4.8854617387599155e-11
48.8515079091,2.2275013053,8.076272019395982e-13
48.8564017997,2.2275013053,5.427321908246497e-15
48.8612956903,2.2275013053,7.333997474184172e-16
48.8661895809,2.2275013053,9.794723348941839e-16
48.8710834715,2.2275013053,9.557189301679142e-16
48.8759773621,2.2275013053,6.576438110516087e-14
48.8808712527,2.2275013053,4.26881139797817e-12
48.8857651433,2.2275013053,1.2197291203350494e-10
48.8906590339,2.2275013053,1.531723925937388e-09
48.8955529245,2.2275013053,8.453906998853193e-09
48.9004468151,2.2275013053,2.0506630238195013e-08
48.9053407057,2.2275013053,2.1862055897098443e-08
48.9102345963,2.2275013053,1.024348097660895e-08
48.9151284869,2.2275013053,2.1094245453245607e-09
48.9200223775,2.2275013053,1.9091510477904383e-10
48.9249162681,2.2275013053,7.594102422752669e-12
48.9298101587,2.2275013053,1.3276159927445521e-13
48.9347040493,2.2275013053,1.0200662191799798e-15
48.9395979399,2.2275013053,3.4446422243427443e-18
48.9444918305,2.2275013053,5.1123401413477144e-21
48.9493857211,2.2275013053,3.334688152847442e-24
48.9542796117,2.2275013053,9.55983897424481e-28
48.9591735023,2.2275013053,1.204497194122122e-31
48.9640673929,2.2275013053,6.669923813525492e-36
48.9689612835,2.2275013053,1.6232888999255854e-40
48.9738551741,2.2275013053,1.7363234461386933e-45
48.9787490647,2.2275013053,8.162539680845803e-51
48.7389484253,2.2323951959,8.454772543388341e-23
48.7438423159,2.2323951959,3.686599266335967e-22
48.7487362065,2.2323951959,1.0636833094983745e-21
48.7536300971,2.2323951959,2.0307719937353737e-21
48.7585239877,2.2323951959,2.5655022189069856e-21
48.7634178783,2.2323951959,2.144598669372243e-21
48.7683117689,2.2323951959,1.1862659865339825e-21
48.7732056595,2.2323951959,4.341907155737041e-22
48.7780995501,2.2323951959,1.0515777786292523e-22
48.7829934407,2.2323951959,1.6870718035853333e-23
48.7878873313,2.2323951959,1.1147376544493396e-22
48.7927812219,2.2323951959,2.5854882086112096e-19
48.7976751125,2.2323951959,2.3843010402921553e-16
48.8025690031,2.2323951959,8.602209629716433e-14
48.8074628937,2.2323951959,1.2141969887053587e-11
48.8123567843,2.2323951959,6.704995291910351e-10
48.8172506749,2.2323951959,1.4485650383345953e-08
48.8221445655,2.2323951959,1.2243560092700895e-07
48.8270384561,2.2323951959,4.0486257341020557e-07
48.8319323467,2.2323951959,5.237665288529414e-07
48.8368262373,2.2323951959,2.6509287053219105e-07
48.8417201279,2.2323951959,5.2491447666267504e-08
48.8466140185,2.2323951959,4.066392236905826e-09
48.8515079091,2.2323951959,1.2324645335723783e-10
48.8564017997,2.2323951959,1.4975919359536163e-12
48.8612956903,2.2323951959,1.3189935318942535e-13
48.8661895809,2.2323951959,1.671569346437394e-13
48.8710834715,2.2323951959,2.4729814743720307e-13
48.8759773621,2.2323951959,1.2479107290841503e-11
48.8808712527,2.2323951959,4.2076940053216577e-10
48.8857651433,2.2323951959,6.243760587833948e-09
48.8906590339,2.2323951959,4.072016322444311e-08
48.8955529245,2.2323951959,1.167166048594635e-07
48.9004468151,2.2323951959,1.4703328045273935e-07
48.9053407057,2.2323951959,8.14063931139719e-08
48.9102345963,2.2323951959,1.9808940332404064e-08
48.9151284869,2.2323951959,2.1184774225755468e-09
48.9200223775,2.2323951959,9.957407967383213e-11
48.9249162681,2.2323951959,2.0569731712473304e-12
48.9298101587,2.2323951959,1.8675438961735765e-14
48.9347040493,2.2323951959,7.452000493028943e-17
48.9395979399,2.2323951959,1.3068772455563308e-19
48.9444918305,2.2323951959,1.0072947789244822e-22
48.9493857211,2.2323951959,3.412229509204265e-26
48.9542796117,2.2323951959,5.080187611601016e-30
48.9591735023,2.2323951959,3.3241539802803384e-34
48.9640673929,2.2323951959,9.559658529730293e-39
48.9689612835,2.2323951959,1.2082686057603539e-43
48.9738551741,2.2323951959,6.711884406030919e-49
48.9787490647,2.2323951959,1.6386466344294838e-54
48.7389484253,2.2372890865,3.888030019807484e-22
48.7438423159,2.2372890865,2.3822565712826467e-21
48.7487362065,2.2372890865,9.658504046541736e-21
48.7536300971,2.2372890865,2.5911562782498377e-20
48.7585239877,2.2372890865,4.599808551939529e-20
48.7634178783,2.2372890865,5.403166045002398e-20
48.7683117689,2.2372890865,4.199709785799406e-20
48.7732056595,2.2372890865,2.1599945470096437e-20
48.7780995501,2.2372890865,7.35103410597923e-21
48.7829934407,2.2372890865,1.655414327869953e-21
48.7878873313,2.2372890865,2.500736426084521e-22
48.7927812219,2.2372890865,1.470681373588791e-20
48.7976751125,2.2372890865,2.4824246959532805e-17
48.8025690031,2.2372890865,1.6420355670676254e-14
48.8074628937,2.2372890865,4.249318269315376e-12
48.8123567843,2.2372890865,4.3021560298108265e-10
48.8172506749,2.2372890865,1.7040535960857245e-08
48.8221445655,2.2372890865,2.640648156672382e-07
48.8270384561,2.2372890865,1.6009140798962813e-06
48.8319323467,2.2372890865,3.7971320929162287e-06
48.8368262373,2.2372890865,3.5234943771819122e-06
48.8417201279,2.2372890865,1.2791505336666793e-06
48.8466140185,2.2372890865,1.816770102565264e-07
48.8515079091,2.2372890865,1.009550951706346e-08
48.8564017997,2.2372890865,2.2349530594059248e-10
48.8612956903,2.2372890865,1.5492185107472156e-11
48.8661895809,2.2372890865,1.804289193486605e-11
48.8710834715,2.2372890865,3.9114085368075295e-11
48.8759773621,2.2372890865,1.2086125300785064e-09
48.8808712527,2.2372890865,2.1162389460773042e-08
48.8857651433,2.2372890865,1.630841209998668e-07
48.8906590339,2.2372890865,5.523585799526285e-07
48.8955529245,2.2372890865,8.222244866700165e-07
48.9004468151,2.2372890865,5.379223306177534e-07
48.9053407057,2.2372890865,1.54670897470052e-07
48.9102345963,2.2372890865,1.954598236877586e-08
48.9151284869,2.2372890865,1.085591076848804e-09
48.9200223775,2.2372890865,2.6499329921860648e-11
48.9249162681,2.2372890865,2.8429117902473104e-13
48.9298101587,2.2372890865,1.3404534662538943e-15
48.9347040493,2.2372890865,2.777793546472541e-18
48.9395979399,2.2372890865,2.5299273624425826e-21
48.9444918305,2.2372890865,1.0126887953277156e-24
