LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,7.439548142629168e-114
48.7438423159,2.2275013053,2.8510304338662902e-108
48.7487362065,2.2275013053,7.212544505492905e-103
48.7536300971,2.2275013053,1.2044992021372742e-97
48.7585239877,2.2275013053,1.3278709968826681e-92
48.7634178783,2.2275013053,9.663548078461768e-88
48.7683117689,2.2275013053,4.642465619010137e-83
48.7732056595,2.2275013053,1.472285851179696e-78
48.7780995501,2.2275013053,3.082243452992663e-74
48.7829934407,2.2275013053,4.25964196512061e-70
48.7878873313,2.2275013053,3.8860699444286873e-66
48.7927812219,2.2275013053,2.3403428653186185e-62
48.7976751125,2.2275013053,9.304214608192858e-59
48.8025690031,2.2275013053,2.441806857422193e-55
48.8074628937,2.2275013053,4.23033009449419e-52
48.8123567843,2.2275013053,4.838030062548643e-49
48.8172506749,2.2275013053,3.652533655540126e-46
48.8221445655,2.2275013053,1.820334700352942e-43
48.8270384561,2.2275013053,5.988797486600316e-41
48.8319323467,2.2275013053,1.3006467646611373e-38
48.8368262373,2.2275013053,1.8647063956108102e-36
48.8417201279,2.2275013053,1.7647895102707896e-34
48.8466140185,2.2275013053,1.102571405045826e-32
48.8515079091,2.2275013053,4.547282065886544e-31
48.8564017997,2.2275013053,1.2380221680603402e-29
48.8612956903,2.2275013053,2.225032230395423e-28
48.8661895809,2.2275013053,2.6398275029729696e-27
48.8710834715,2.2275013053,2.0675030082146816e-26
48.8759773621,2.2275013053,1.0689271523439117e-25
48.8808712527,2.2275013053,3.64822340891893e-25
48.8857651433,2.2275013053,8.219513258684274e-25
48.8906590339,2.2275013053,1.2224810421388182e-24
48.8955529245,2.2275013053,1.2002439443079532e-24
48.9004468151,2.2275013053,7.77908061115889e-25
48.9053407057,2.2275013053,3.3282686808746086e-25
48.9102345963,2.2275013053,9.400259496924559e-26
48.9151284869,2.2275013053,1.7526397803541926e-26
48.9200223775,2.2275013053,2.1571326137171872e-27
48.9249162681,2.2275013053,1.752638643426655e-28
48.9298101587,2.2275013053,9.400247312815092e-30
48.9347040493,2.2275013053,3.32826226480794e-31
48.9395979399,2.2275013053,7.77906197178562e-33
48.9444918305,2.2275013053,1.2002445640513562e-34
48.9493857211,2.2275013053,1.2523401453781304e-36
48.9542796117,2.2275013053,2.430867776229531e-36
48.9591735023,2.2275013053,9.75130360191317e-35
48.9640673929,2.2275013053,1.9436806312273377e-33
48.9689612835,2.2275013053,1.9185584683290693e-32
48.9738551741,2.2275013053,9.378057703264548e-32
48.9787490647,2.2275013053,2.270066041355704e-31
48.7389484253,2.2323951959,8.260241727487853e-112
48.7438423159,2.2323951959,3.065803709854221e-106
48.7487362065,2.2323951959,7.511510731772466e-101
48.7536300971,2.2323951959,1.2149029780677875e-95
48.7585239877,2.2323951959,1.297141216319526e-90
48.7634178783,2.2323951959,9.142485486476094e-86
