LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,6.180711906899357e-05
48.7438423159,2.2275013053,6.848297240994327e-05
48.7487362065,2.2275013053,7.555729496520787e-05
48.7536300971,2.2275013053,8.299533873919934e-05
48.7585239877,2.2275013053,9.075126154798081e-05
48.7634178783,2.2275013053,9.876790388289724e-05
48.7683117689,2.2275013053,0.00010697689524510944
48.7732056595,2.2275013053,0.00011529912244362715
48.7780995501,2.2275013053,0.00012364558027089202
48.7829934407,2.2275013053,0.00013191861090756777
48.7878873313,2.2275013053,0.00014001352292610127
48.7927812219,2.2275013053,0.00014782056451321626
48.7976751125,2.2275013053,0.00015522720922827966
48.8025690031,2.2275013053,0.00016212069699312196
48.8074628937,2.2275013053,0.000168390758800416
48.8123567843,2.2275013053,0.00017393244152799625
48.8172506749,2.2275013053,0.00017864893989911272
48.8221445655,2.2275013053,0.0001824543365985987
48.8270384561,2.2275013053,0.00018527614931719032
48.8319323467,2.2275013053,0.00018705758540912384
48.8368262373,2.2275013053,0.00018775941113205303
48.8417201279,2.2275013053,0.00018736135314591497
48.8466140185,2.2275013053,0.00018586296493441356
48.8515079091,2.2275013053,0.0001832839097073891
48.8564017997,2.2275013053,0.00017966363352500168
48.8612956903,2.2275013053,0.0001750604269811541
48.8661895809,2.2275013053,0.0001695498996777232
48.8710834715,2.2275013053,0.00016322291759734238
48.8759773621,2.2275013053,0.00015618307789163407
48.8808712527,2.2275013053,0.00014854381705848126
48.8857651433,2.2275013053,0.00014042526557640693
48.8906590339,2.2275013053,0.0001319509735894792
48.8955529245,2.2275013053,0.00012324463730141748
48.9004468151,2.2275013053,0.0001144269538756215
48.9053407057,2.2275013053,0.00010561272386263404
48.9102345963,2.2275013053,9.690830501247955e-05
48.9151284869,2.2275013053,8.840950077885304e-05
48.9200223775,2.2275013053,8.019994229328986e-05
48.9249162681,2.2275013053,7.234999577089591e-05
48.9298101587,2.2275013053,6.491620003515005e-05
48.9347040493,2.2275013053,5.7941212922376446e-05
48.9395979399,2.2275013053,5.145422237586878e-05
48.9444918305,2.2275013053,4.547175937859603e-05
48.9493857211,2.2275013053,3.999883641165205e-05
48.9542796117,2.2275013053,3.503032730873141e-05
48.9591735023,2.2275013053,3.055250218985414e-05
48.9640673929,2.2275013053,2.6544634159933074e-05
48.9689612835,2.2275013053,2.2980601866832143e-05
48.9738551741,2.2275013053,1.9830422801846243e-05
48.9787490647,2.2275013053,1.7061665241294093e-05
48.7389484253,2.2323951959,6.325115354603341e-05
48.7438423159,2.2323951959,7.017770593064169e-05
48.7487362065,2.2323951959,7.754727270620717e-05
48.7536300971,2.2323951959,8.532994650343473e-05
48.7585239877,2.2323951959,9.348432855691265e-05
48.7634178783,2.2323951959,0.0001019570585240455
48.7683117689,2.2323951959,0.0001106826564084837
48.7732056595,2.2323951959,0.00011958371966637345
48.7780995501,2.2323951959,0.0001285715087347127
48.7829934407,2.2323951959,0.0001375469419462455
48.7878873313,2.2323951959,0.00014640200644038985
48.7927812219,2.2323951959,0.00015502157570614314
48.7976751125,2.2323951959,0.00016328560735704846
48.8025690031,2.2323951959,0.00017107167727374679
48.8074628937,2.2323951959,0.0001782577890596032
48.8123567843,2.2323951959,0.00018472538159528118
48.8172506749,2.2323951959,0.00019036244314732183
48.8221445655,2.2323951959,0.00019506662880208923
48.8270384561,2.2323951959,0.00019874826977493568
48.8319323467,2.2323951959,0.0002013331591510451
48.8368262373,2.2323951959,0.00020276499951864377
48.8417201279,2.2323951959,0.00020300740426138072
48.8466140185,2.2323951959,0.0002020453562546571
48.8515079091,2.2323951959,0.0001998860453236806
48.8564017997,2.2323951959,0.00019655902866628854
48.8612956903,2.2323951959,0.00019211568571522717
48.8661895809,2.2323951959,0.00018662796939987374
48.8710834715,2.2323951959,0.00018018648788613745
48.8759773621,2.2323951959,0.0001728979827595037
48.8808712527,2.2323951959,0.0001648822992485618
48.8857651433,2.2323951959,0.0001562689694454857
48.8906590339,2.2323951959,0.00014719354872977136
48.8955529245,2.2323951959,0.00013779385726658643
48.9004468151,2.2323951959,0.00012820628157433084
48.9053407057,2.2323951959,0.00011856228540589895
48.9102345963,2.2323951959,0.00010898526491874828
48.9151284869,2.2323951959,9.958786133784655e-05
48.9200223775,2.2323951959,9.046981664472366e-05
48.9249162681,2.2323951959,8.171642629333432e-05
48.9298101587,2.2323951959,7.339760984821593e-05
48.9347040493,2.2323951959,6.556758808718048e-05
48.9395979399,2.2323951959,5.826512566836265e-05
48.9444918305,2.2323951959,5.151427373176649e-05
48.9493857211,2.2323951959,4.532552810354516e-05
48.9542796117,2.2323951959,3.969730683727656e-05
48.9591735023,2.2323951959,3.4617645814607186e-05
48.9640673929,2.2323951959,3.006601263912245e-05
48.9689612835,2.2323951959,2.6015146237588124e-05
48.9738551741,2.2323951959,2.2432841240788172e-05
48.9787490647,2.2323951959,1.9283610971808934e-05
48.7389484253,2.2372890865,6.457773408316366e-05
48.7438423159,2.2372890865,7.174233425178565e-05
48.7487362065,2.2372890865,7.939570403416359e-05
48.7536300971,2.2372890865,8.751359076757538e-05
48.7585239877,2.2372890865,9.605996432814809e-05
48.7634178783,2.2372890865,0.00010498627941990764
48.7683117689,2.2372890865,0.00011423102359575752
48.7732056595,2.2372890865,0.00012371960482439724
48.7780995501,2.2372890865,0.00013336462546207495
48.7829934407,2.2372890865,0.00014306657969636433
48.7878873313,2.2372890865,0.00015271499899962828
48.7927812219,2.2372890865,0.00016219005507218224
48.7976751125,2.2372890865,0.00017136461250653344
48.8025690031,2.2372890865,0.00018010670443537724
48.8074628937,2.2372890865,0.00018828238435758107
48.8123567843,2.2372890865,0.00019575888694423185
