LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,3.910769111513307e-19
48.7438423159,2.2275013053,6.468389942476761e-20
48.7487362065,2.2275013053,9.280083601577386e-21
48.7536300971,2.2275013053,1.770279223961838e-21
48.7585239877,2.2275013053,3.4250124465760845e-20
48.7634178783,2.2275013053,1.0094273936642026e-18
48.7683117689,2.2275013053,1.5895938390760852e-17
48.7732056595,2.2275013053,1.331470767232359e-16
48.7780995501,2.2275013053,5.933890502860869e-16
48.7829934407,2.2275013053,1.4107386714139051e-15
48.7878873313,2.2275013053,1.819740658657406e-15
48.7927812219,2.2275013053,1.457492885814155e-15
48.7976751125,2.2275013053,1.5526930245263701e-15
48.8025690031,2.2275013053,3.953774721231819e-15
48.8074628937,2.2275013053,1.1162172162572263e-14
48.8123567843,2.2275013053,2.70564522867105e-14
48.8172506749,2.2275013053,5.5298295119268814e-14
48.8221445655,2.2275013053,9.523190885081901e-14
48.8270384561,2.2275013053,1.3818998550812978e-13
48.8319323467,2.2275013053,1.689638883258752e-13
48.8368262373,2.2275013053,1.7407422114474237e-13
48.8417201279,2.2275013053,1.5111176128440806e-13
48.8466140185,2.2275013053,1.1053130962534589e-13
48.8515079091,2.2275013053,6.812328866187595e-14
48.8564017997,2.2275013053,3.537766266384048e-14
48.8612956903,2.2275013053,1.5480532981001263e-14
48.8661895809,2.2275013053,5.7077628817396716e-15
48.8710834715,2.2275013053,1.773246772988515e-15
48.8759773621,2.2275013053,4.641898873890741e-16
48.8808712527,2.2275013053,1.023871402589323e-16
48.8857651433,2.2275013053,1.902910631792574e-17
48.8906590339,2.2275013053,2.9799886745140795e-18
48.8955529245,2.2275013053,3.932186210920223e-19
48.9004468151,2.2275013053,4.371966038630734e-20
48.9053407057,2.2275013053,4.09583756573975e-21
48.9102345963,2.2275013053,3.233195096753437e-22
48.9151284869,2.2275013053,2.1505242270647493e-23
48.9200223775,2.2275013053,1.2052579615346388e-24
48.9249162681,2.2275013053,5.691659618333412e-26
48.9298101587,2.2275013053,2.2647541914055744e-27
48.9347040493,2.2275013053,7.593228441118576e-29
48.9395979399,2.2275013053,2.1451373312335912e-30
48.9444918305,2.2275013053,5.106307653324146e-32
48.9493857211,2.2275013053,1.0241936886477087e-33
48.9542796117,2.2275013053,1.7309337844841435e-35
48.9591735023,2.2275013053,2.4649156110237807e-37
48.9640673929,2.2275013053,2.9576508034941355e-39
48.9689612835,2.2275013053,2.9903015163539114e-41
48.9738551741,2.2275013053,2.547453738715454e-43
48.9787490647,2.2275013053,1.8286090821088053e-45
48.7389484253,2.2323951959,7.109316750911236e-18
48.7438423159,2.2323951959,1.3365264936878718e-18
48.7487362065,2.2323951959,2.1781366147247734e-19
48.7536300971,2.2323951959,3.219329115803163e-20
48.7585239877,2.2323951959,9.433074942649595e-20
48.7634178783,2.2323951959,3.1185120650034042e-18
48.7683117689,2.2323951959,5.72904048001671e-17
48.7732056595,2.2323951959,5.601980834588491e-16
48.7780995501,2.2323951959,2.914885032652164e-15
48.7829934407,2.2323951959,8.087756649651125e-15
48.7878873313,2.2323951959,1.2119782518751936e-14
48.7927812219,2.2323951959,1.0761378458258314e-14
