LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,8.899599422324424e-37
48.7438423159,2.2275013053,3.43216508793888e-33
48.7487362065,2.2275013053,8.313193387375543e-30
48.7536300971,2.2275013053,1.2646478254171021e-26
48.7585239877,2.2275013053,1.2082959606283558e-23
48.7634178783,2.2275013053,7.250685194478922e-21
48.7683117689,2.2275013053,2.7326674237020618e-18
48.7732056595,2.2275013053,6.468394713168435e-16
48.7780995501,2.2275013053,9.616305486203839e-14
48.7829934407,2.2275013053,8.978876397736682e-12
48.7878873313,2.2275013053,5.265477228379468e-10
48.7927812219,2.2275013053,1.9393468478869528e-08
48.7976751125,2.2275013053,4.486164995055721e-07
48.8025690031,2.2275013053,6.51773951895016e-06
48.8074628937,2.2275013053,5.9473125343889596e-05
48.8123567843,2.2275013053,0.0003408368375298499
48.8172506749,2.2275013053,0.001226801494906073
48.8221445655,2.2275013053,0.0027733460946932254
48.8270384561,2.2275013053,0.003937638542400851
48.8319323467,2.2275013053,0.0035113136839744793
48.8368262373,2.2275013053,0.0019665525597139253
48.8417201279,2.2275013053,0.0006918018726299732
48.8466140185,2.2275013053,0.00015487994710472605
48.8515079091,2.2275013053,4.586503888499412e-05
48.8564017997,2.2275013053,0.00010729844163010566
48.8612956903,2.2275013053,0.00016108380819305598
48.8661895809,2.2275013053,8.774310039484102e-05
48.8710834715,2.2275013053,1.7072645400991753e-05
48.8759773621,2.2275013053,1.1860185625475443e-06
48.8808712527,2.2275013053,3.366618799113726e-08
48.8857651433,2.2275013053,6.665585896784333e-07
48.8906590339,2.2275013053,2.6889151584555847e-05
48.8955529245,2.2275013053,0.00027942393081741934
48.9004468151,2.2275013053,0.0007477012980078424
48.9053407057,2.2275013053,0.0005151938811981149
48.9102345963,2.2275013053,9.140948944911583e-05
48.9151284869,2.2275013053,4.176282758311368e-06
48.9200223775,2.2275013053,4.913223633608064e-08
48.9249162681,2.2275013053,1.4884052536639972e-10
48.9298101587,2.2275013053,1.1610579096523694e-13
48.9347040493,2.2275013053,2.3321935698633176e-17
48.9395979399,2.2275013053,1.2062944532780566e-21
48.9444918305,2.2275013053,1.6066456155224987e-26
48.9493857211,2.2275013053,5.510168511029153e-32
48.9542796117,2.2275013053,4.866174664217127e-38
48.9591735023,2.2275013053,1.7720229133069796e-44
48.9640673929,2.2275013053,1.533701072467172e-42
48.9689612835,2.2275013053,2.9152142646355277e-40
48.9738551741,2.2275013053,4.5697304159548266e-38
48.9787490647,2.2275013053,5.907463145016761e-36
48.7389484253,2.2323951959,2.838851414674948e-40
48.7438423159,2.2323951959,1.6945888140311387e-36
48.7487362065,2.2323951959,6.353133953878456e-33
48.7536300971,2.2323951959,1.4959383414309157e-29
48.7585239877,2.2323951959,2.212286547313406e-26
48.7634178783,2.2323951959,2.0548071459630187e-23
48.7683117689,2.2323951959,1.1986786230617921e-20
48.7732056595,2.2323951959,4.391738342321997e-18
48.7780995501,2.2323951959,1.0105833948645288e-15
48.7829934407,2.2323951959,1.460527917312843e-13
48.7878873313,2.2323951959,1.3257131722556382e-11
48.7927812219,2.2323951959,7.55772845873961e-10
48.7976751125,2.2323951959,2.706044914919239e-08
48.8025690031,2.2323951959,6.085282175169798e-07
48.8074628937,2.2323951959,8.594654952179613e-06
48.8123567843,2.2323951959,7.623917258817383e-05
48.8172506749,2.2323951959,0.00042474659573105557
48.8221445655,2.2323951959,0.0014862218543207014
48.8270384561,2.2323951959,0.0032661744975471673
48.8319323467,2.2323951959,0.004508137230920276
48.8368262373,2.2323951959,0.003908020980617031
48.8417201279,2.2323951959,0.002127754217466564
48.8466140185,2.2323951959,0.000728305043605862
48.8515079091,2.2323951959,0.00016968587512237082
48.8564017997,2.2323951959,0.00011016975904792962
48.8612956903,2.2323951959,0.00021285687806837277
48.8661895809,2.2323951959,0.0001786220582185032
48.8710834715,2.2323951959,5.391269134778693e-05
48.8759773621,2.2323951959,5.811910561454283e-06
48.8808712527,2.2323951959,2.285308821316953e-07
48.8857651433,2.2323951959,7.552055372893403e-07
48.8906590339,2.2323951959,3.0100599617555898e-05
48.8955529245,2.2323951959,0.00031019439425261094
48.9004468151,2.2323951959,0.0008231348432330465
48.9053407057,2.2323951959,0.0005624527589941615
48.9102345963,2.2323951959,9.896443333382108e-05
48.9151284869,2.2323951959,4.483841560459029e-06
48.9200223775,2.2323951959,5.2311768089633276e-08
48.9249162681,2.2323951959,1.571544072859152e-10
48.9298101587,2.2323951959,1.215714946301244e-13
48.9347040493,2.2323951959,2.4216700583063447e-17
48.9395979399,2.2323951959,1.242156205519725e-21
48.9444918305,2.2323951959,1.640648249820161e-26
48.9493857211,2.2323951959,5.579981651513045e-32
48.9542796117,2.2323951959,4.886845579695985e-38
48.9591735023,2.2323951959,1.311142498333396e-41
48.9640673929,2.2323951959,2.379168010239302e-39
48.9689612835,2.2323951959,3.563328483120583e-37
48.9738551741,2.2323951959,4.4012592167723507e-35
48.9787490647,2.2323951959,4.4832027125254025e-33
48.7389484253,2.2372890865,5.911564326617173e-44
48.7438423159,2.2372890865,5.461954220925255e-40
48.7487362065,2.2372890865,3.169536050639708e-36
48.7536300971,2.2372890865,1.1551685056534378e-32
48.7585239877,2.2372890865,2.644216359243332e-29
48.7634178783,2.2372890865,3.8014618785554195e-26
48.7683117689,2.2372890865,3.4324664069809925e-23
