LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,2.1989652027582827e-07
48.7438423159,2.2275013053,2.6566780457987457e-07
48.7487362065,2.2275013053,3.169031018015843e-07
48.7536300971,2.2275013053,3.798498818311405e-07
48.7585239877,2.2275013053,4.6682617377143467e-07
48.7634178783,2.2275013053,5.958657818766027e-07
48.7683117689,2.2275013053,7.860860317595568e-07
48.7732056595,2.2275013053,1.0479100781558774e-06
48.7780995501,2.2275013053,1.3706989664434763e-06
48.7829934407,2.2275013053,1.7144037575455907e-06
48.7878873313,2.2275013053,2.0130449693973233e-06
48.7927812219,2.2275013053,2.193220156990595e-06
48.7976751125,2.2275013053,2.2017392316599925e-06
48.8025690031,2.2275013053,2.029756137199572e-06
48.8074628937,2.2275013053,1.7265758871994737e-06
48.8123567843,2.2275013053,1.4244370413462098e-06
48.8172506749,2.2275013053,1.4350070582721472e-06
48.8221445655,2.2275013053,2.4257915537448565e-06
48.8270384561,2.2275013053,5.3698568398220724e-06
48.8319323467,2.2275013053,1.0697181013890837e-05
48.8368262373,2.2275013053,1.698531746840893e-05
48.8417201279,2.2275013053,2.1266347857358013e-05
48.8466140185,2.2275013053,2.19889773944268e-05
48.8515079091,2.2275013053,2.145100791478742e-05
48.8564017997,2.2275013053,2.415134370810667e-05
48.8612956903,2.2275013053,3.2861299403608964e-05
48.8661895809,2.2275013053,4.660459644641117e-05
48.8710834715,2.2275013053,6.140482567322891e-05
48.8759773621,2.2275013053,7.22321133458408e-05
48.8808712527,2.2275013053,7.514289309030656e-05
48.8857651433,2.2275013053,6.900548482789289e-05
48.8906590339,2.2275013053,5.5922919678712333e-05
48.8955529245,2.2275013053,3.999347355923564e-05
48.9004468151,2.2275013053,2.5239423792631213e-05
48.9053407057,2.2275013053,1.4055961642598575e-05
48.9102345963,2.2275013053,6.907684440669694e-06
48.9151284869,2.2275013053,2.9956785755252268e-06
48.9200223775,2.2275013053,1.1464331463495607e-06
48.9249162681,2.2275013053,3.8716229159750073e-07
48.9298101587,2.2275013053,1.1537937079377444e-07
48.9347040493,2.2275013053,3.034268982892478e-08
48.9395979399,2.2275013053,7.041590834767797e-09
48.9444918305,2.2275013053,1.4420432675308787e-09
48.9493857211,2.2275013053,2.606013096329175e-10
48.9542796117,2.2275013053,4.1559057924854585e-11
48.9591735023,2.2275013053,5.848514803058253e-12
48.9640673929,2.2275013053,7.263004181018441e-13
48.9689612835,2.2275013053,7.959353672243141e-14
48.9738551741,2.2275013053,7.697153322181648e-15
48.9787490647,2.2275013053,6.568608066206506e-16
48.7389484253,2.2323951959,3.8516547746097296e-07
48.7438423159,2.2323951959,4.75895130719118e-07
48.7487362065,2.2323951959,5.754846175552389e-07
48.7536300971,2.2323951959,6.894362680714887e-07
48.7585239877,2.2323951959,8.31760109513626e-07
48.7634178783,2.2323951959,1.0263967474810675e-06
48.7683117689,2.2323951959,1.3031236375346596e-06
48.7732056595,2.2323951959,1.6852491681173984e-06
48.7780995501,2.2323951959,2.1706257312815862e-06
48.7829934407,2.2323951959,2.714193382686777e-06
48.7878873313,2.2323951959,3.2247883555238427e-06
48.7927812219,2.2323951959,3.585507762157168e-06
48.7976751125,2.2323951959,3.694422523368428e-06
48.8025690031,2.2323951959,3.5092892363750682e-06
48.8074628937,2.2323951959,3.0837253380155875e-06
48.8123567843,2.2323951959,2.6226488686181146e-06
48.8172506749,2.2323951959,2.641521128938291e-06
48.8221445655,2.2323951959,4.212893760856936e-06
48.8270384561,2.2323951959,8.788964638069972e-06
48.8319323467,2.2323951959,1.679682761488965e-05
48.8368262373,2.2323951959,2.5777316323499462e-05
48.8417201279,2.2323951959,3.124938461259241e-05
48.8466140185,2.2323951959,3.127513274498465e-05
48.8515079091,2.2323951959,2.954382771381106e-05
