LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,5.637554106409657e-74
48.7438423159,2.2275013053,3.907685817966156e-70
48.7487362065,2.2275013053,1.793277933647511e-66
48.7536300971,2.2275013053,5.44847070815201e-63
48.7585239877,2.2275013053,1.0959750977376098e-59
48.7634178783,2.2275013053,1.4595729380902258e-56
48.7683117689,2.2275013053,1.2869153135003968e-53
48.7732056595,2.2275013053,7.512304534388884e-51
48.7780995501,2.2275013053,2.903323648109459e-48
48.7829934407,2.2275013053,7.428767529630715e-46
48.7878873313,2.2275013053,1.2584533892479636e-43
48.7927812219,2.2275013053,1.4114209241084403e-41
48.7976751125,2.2275013053,1.0480331463342282e-39
48.8025690031,2.2275013053,5.152197889257354e-38
48.8074628937,2.2275013053,1.676907481987897e-36
48.8123567843,2.2275013053,3.6134722150497667e-35
48.8172506749,2.2275013053,5.155127214705547e-34
48.8221445655,2.2275013053,4.8691494470698285e-33
48.8270384561,2.2275013053,3.0448497855055553e-32
48.8319323467,2.2275013053,1.2606334231646678e-31
48.8368262373,2.2275013053,7.572439335658005e-31
48.8417201279,2.2275013053,1.5061563529089079e-26
48.8466140185,2.2275013053,1.581194715699608e-22
48.8515079091,2.2275013053,4.764236840571423e-19
48.8564017997,2.2275013053,4.1197982577153764e-16
48.8612956903,2.2275013053,1.0224290295445056e-13
48.8661895809,2.2275013053,7.282240365973626e-12
48.8710834715,2.2275013053,1.488577544172858e-10
48.8759773621,2.2275013053,8.732780261865794e-10
48.8808712527,2.2275013053,1.4703076512740492e-09
48.8857651433,2.2275013053,7.104581780673885e-10
48.8906590339,2.2275013053,9.852431724498926e-11
48.8955529245,2.2275013053,3.921235861716911e-12
48.9004468151,2.2275013053,4.4789592721920764e-14
48.9053407057,2.2275013053,1.4682698352564186e-16
48.9102345963,2.2275013053,1.381367568217608e-19
48.9151284869,2.2275013053,3.729814645655271e-23
48.9200223775,2.2275013053,2.8902796169888334e-27
48.9249162681,2.2275013053,6.427870017459954e-32
48.9298101587,2.2275013053,4.102692122539268e-37
48.9347040493,2.2275013053,7.515283786133252e-43
48.9395979399,2.2275013053,3.951201975074355e-49
48.9444918305,2.2275013053,1.815481652267368e-49
48.9493857211,2.2275013053,6.8632309313148665e-46
48.9542796117,2.2275013053,1.6108343822719817e-42
48.9591735023,2.2275013053,2.3472457295878284e-39
48.9640673929,2.2275013053,2.1234968084130924e-36
48.9689612835,2.2275013053,1.1926968046027477e-33
48.9738551741,2.2275013053,4.159047563102058e-31
48.9787490647,2.2275013053,9.004157985237459e-29
48.7389484253,2.2323951959,3.9399753278441826e-73
48.7438423159,2.2323951959,3.0732654241486885e-69
48.7487362065,2.2323951959,1.5871051018749178e-65
48.7536300971,2.2323951959,5.426381902087773e-62
48.7585239877,2.2323951959,1.2283272131943604e-58
48.7634178783,2.2323951959,1.840843387015067e-55
48.7683117689,2.2323951959,1.8264957244182933e-52
48.7732056595,2.2323951959,1.199829479531955e-49
48.7780995501,2.2323951959,5.218184695167284e-47
48.7829934407,2.2323951959,1.50251361215065e-44
48.7878873313,2.2323951959,2.8642863535570487e-42
48.7927812219,2.2323951959,3.6150432925729628e-40
48.7976751125,2.2323951959,3.0207140911846713e-38
48.8025690031,2.2323951959,1.6711090473388375e-36
48.8074628937,2.2323951959,6.120670630075603e-35
48.8123567843,2.2323951959,1.4841994925139787e-33
48.8172506749,2.2323951959,2.3827835766539102e-32
48.8221445655,2.2323951959,2.5326546124633026e-31
48.8270384561,2.2323951959,1.782240822372155e-30
48.8319323467,2.2323951959,8.303399936198084e-30
48.8368262373,2.2323951959,2.5890589493092776e-29
48.8417201279,2.2323951959,1.1727557244306632e-26
48.8466140185,2.2323951959,1.4045071430528377e-22
48.8515079091,2.2323951959,4.849039928285556e-19
48.8564017997,2.2323951959,4.804657145503881e-16
48.8612956903,2.2323951959,1.3662924241646768e-13
48.8661895809,2.2323951959,1.115063329939744e-11
48.8710834715,2.2323951959,2.611740496120549e-10
48.8759773621,2.2323951959,1.7556386286839805e-09
48.8808712527,2.2323951959,3.3869972844731676e-09
48.8857651433,2.2323951959,1.8752932251825367e-09
48.8906590339,2.2323951959,2.979875616828803e-10
48.8955529245,2.2323951959,1.3589444493190141e-11
48.9004468151,2.2323951959,1.7786065498360664e-13
48.9053407057,2.2323951959,6.680864847866215e-16
48.9102345963,2.2323951959,7.202115812983156e-19
48.9151284869,2.2323951959,2.228240845430782e-22
48.9200223775,2.2323951959,1.978512401530499e-26
48.9249162681,2.2323951959,5.04185136427761e-31
48.9298101587,2.2323951959,3.6873631870388045e-36
48.9347040493,2.2323951959,7.739562442467408e-42
48.9395979399,2.2323951959,6.973471507070487e-48
48.9444918305,2.2323951959,8.506222334615143e-45
48.9493857211,2.2323951959,1.9436100107719408e-41
48.9542796117,2.2323951959,2.757191383939831e-38
48.9591735023,2.2323951959,2.4283433132113804e-35
48.9640673929,2.2323951959,1.3278182943026976e-32
48.9689612835,2.2323951959,4.507675016630064e-30
48.9738551741,2.2323951959,9.500619737892968e-28
48.9787490647,2.2323951959,1.24318757796846e-25
48.7389484253,2.2372890865,2.2501768520286622e-72
48.7438423159,2.2372890865,1.9751535895246635e-68
48.7487362065,2.2372890865,1.1478473664209453e-64
48.7536300971,2.2372890865,4.4163802801219444e-61
48.7585239877,2.2372890865,1.1249878498960262e-57
48.7634178783,2.2372890865,1.8972661227242074e-54
48.7683117689,2.2372890865,2.1183988026891385e-51
48.7732056595,2.2372890865,1.5659801134917357e-48
48.7780995501,2.2372890865,7.664146771049642e-46
48.7829934407,2.2372890865,2.483364300044425e-43
48.7878873313,2.2372890865,5.327409786902353e-41
48.7927812219,2.2372890865,7.566426626292747e-39
48.7976751125,2.2372890865,7.114831117311768e-37
48.8025690031,2.2372890865,4.4293236654010183e-35
48.8074628937,2.2372890865,1.8256153885522545e-33
48.8123567843,2.2372890865,4.981730265202091e-32
48.8172506749,2.2372890865,9.000158967621539e-31
48.8221445655,2.2372890865,1.0765128091457671e-29
48.8270384561,2.2372890865,8.524860348673748e-29
48.8319323467,2.2372890865,4.4694532187890695e-28
48.8368262373,2.2372890865,1.5515691809664547e-27
48.8417201279,2.2372890865,1.2243414275354081e-26
48.8466140185,2.2372890865,1.196274188103567e-22
48.8515079091,2.2372890865,4.7322437495685075e-19
48.8564017997,2.2372890865,5.372764181557454e-16
48.8612956903,2.2372890865,1.7506650946735775e-13
48.8661895809,2.2372890865,1.6371293027867635e-11
48.8710834715,2.2372890865,4.393771898190724e-10
48.8759773621,2.2372890865,3.3842828054112186e-09
48.8808712527,2.2372890865,7.481185159104902e-09
48.8857651433,2.2372890865,4.746229950360841e-09
48.8906590339,2.2372890865,8.641751289452099e-10
48.8955529245,2.2372890865,4.51574454883789e-11
48.9004468151,2.2372890865,6.772228221461137e-13
48.9053407057,2.2372890865,2.914797711012041e-15
48.9102345963,2.2372890865,3.60047558281386e-18
48.9151284869,2.2372890865,1.2763974736375785e-21
48.9200223775,2.2372890865,1.2986335466384807e-25
48.9249162681,2.2372890865,3.791943997650697e-30
48.9298101587,2.2372890865,3.177692197524646e-35
48.9347040493,2.2372890865,7.642518729175252e-41
48.9395979399,2.2372890865,9.811568056790365e-44
48.9444918305,2.2372890865,2.181360158132103e-40
48.9493857211,2.2372890865,3.012557053673411e-37
48.9542796117,2.2372890865,2.5830247810260134e-34
48.9591735023,2.2372890865,1.3750144209467837e-31
48.9640673929,2.2372890865,4.54434527714224e-29
48.9689612835,2.2372890865,9.324397473494426e-27
48.9738551741,2.2372890865,1.1878336461000489e-24
48.9787490647,2.2372890865,9.394547263025464e-23
48.7389484253,2.2421829771,1.0501713701239363e-71
48.7438423159,2.2421829771,1.0373422005712494e-67
48.7487362065,2.2421829771,6.78395514504356e-64
48.7536300971,2.2421829771,2.937263710111506e-60
48.7585239877,2.2421829771,8.419803605976047e-57
48.7634178783,2.2421829771,1.5979384010358303e-53
48.7683117689,2.2421829771,2.00778477133948e-50
48.7732056595,2.2421829771,1.6702186476224973e-47
48.7780995501,2.2421829771,9.198744379802692e-45
48.7829934407,2.2421829771,3.35415264477505e-42
48.7878873313,2.2421829771,8.097223852030128e-40
48.7927812219,2.2421829771,1.2941616270369811e-37
48.7976751125,2.2421829771,1.3694303268131414e-35
48.8025690031,2.2421829771,9.593794559470993e-34
48.8074628937,2.2421829771,4.4497943203226584e-32
48.8123567843,2.2421829771,1.3664335306255042e-30
48.8172506749,2.2421829771,2.778024898310333e-29
48.8221445655,2.2421829771,3.739235405229891e-28
48.8270384561,2.2421829771,3.332180593351577e-27
48.8319323467,2.2421829771,1.9659537849261102e-26
48.8368262373,2.2421829771,7.679231562115381e-26
48.8417201279,2.2421829771,2.0477623048463434e-25
48.8466140185,2.2421829771,9.802937892717967e-23
48.8515079091,2.2421829771,4.428205269202795e-19
48.8564017997,2.2421829771,5.760790479246743e-16
48.8612956903,2.2421829771,2.1508563659289756e-13
48.8661895809,2.2421829771,2.304705053585048e-11
48.8710834715,2.2421829771,7.087513753980418e-10
48.8759773621,2.2421829771,6.255284846780465e-09
48.8808712527,2.2421829771,1.5844366617870837e-08
48.8857651433,2.2421829771,1.1518005734956713e-08
48.8906590339,2.2421829771,2.403003003807222e-09
48.8955529245,2.2421829771,1.4388182990803965e-10
48.9004468151,2.2421829771,2.4724766975522652e-12
48.9053407057,2.2421829771,1.2193631815004733e-14
48.9102345963,2.2421829771,1.7258719220707563e-17
48.9151284869,2.2421829771,7.01065611805392e-21
48.9200223775,2.2421829771,8.173035440888981e-25
48.9249162681,2.2421829771,2.7345301434170614e-29
48.9298101587,2.2421829771,2.625769888420674e-34
48.9347040493,2.2421829771,7.2466267028011305e-40
48.9395979399,2.2421829771,2.277223977466634e-39
48.9444918305,2.2421829771,3.061707241363187e-36
48.9493857211,2.2421829771,2.5556835176057862e-33
48.9542796117,2.2421829771,1.3244509248494322e-30
48.9591735023,2.2421829771,4.261377985252706e-28
48.9640673929,2.2421829771,8.512353155809218e-26
48.9689612835,2.2421829771,1.0556855970175008e-23
48.9738551741,2.2421829771,8.128397767147926e-22
48.9787490647,2.2421829771,3.8856232354461315e-20
48.7389484253,2.2470768677,4.0051987057564885e-71
48.7438423159,2.2470768677,4.4520864702599665e-67
48.7487362065,2.2470768677,3.2764395867672155e-63
48.7536300971,2.2470768677,1.596392903040406e-59
48.7585239877,2.2470768677,5.149635172167334e-56
48.7634178783,2.2470768677,1.099796128253796e-52
48.7683117689,2.2470768677,1.5550593205801816e-49
48.7732056595,2.2470768677,1.4557298418036272e-46
48.7780995501,2.2470768677,9.022225121052525e-44
48.7829934407,2.2470768677,3.7020781626332993e-41
48.7878873313,2.2470768677,1.0057187767485916e-38
48.7927812219,2.2470768677,1.8088667809551117e-36
48.7976751125,2.2470768677,2.1539501999703775e-34
48.8025690031,2.2470768677,1.6981020371831323e-32
48.8074628937,2.2470768677,8.863208340687592e-31
48.8123567843,2.2470768677,3.062789737438678e-29
48.8172506749,2.2470768677,7.007166845995399e-28
48.8221445655,2.2470768677,1.0613699411139592e-26
48.8270384561,2.2470768677,1.0643639568655034e-25
48.8319323467,2.2470768677,7.066633778147415e-25
48.8368262373,2.2470768677,3.1062332919511014e-24
48.8417201279,2.2470768677,9.043938551878334e-24
48.8466140185,2.2470768677,9.391192205279188e-23
48.8515079091,2.2470768677,3.9733867564722617e-19
48.8564017997,2.2470768677,5.922639769111738e-16
48.8612956903,2.2470768677,2.5337786341529136e-13
