LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,5.337690853409442e-17
48.7438423159,2.2275013053,2.543512414088136e-17
48.7487362065,2.2275013053,1.1799555528595466e-17
48.7536300971,2.2275013053,5.3290375100998356e-18
48.7585239877,2.2275013053,2.3430591259361772e-18
48.7634178783,2.2275013053,1.0029263938368926e-18
48.7683117689,2.2275013053,4.179325679989264e-19
48.7732056595,2.2275013053,1.6954879683836379e-19
48.7780995501,2.2275013053,6.696294585679416e-20
48.7829934407,2.2275013053,2.5746946586706436e-20
48.7878873313,2.2275013053,9.637586285613591e-21
48.7927812219,2.2275013053,3.512079274729235e-21
48.7976751125,2.2275013053,1.2464467126913372e-21
48.8025690031,2.2275013053,4.410781828763489e-22
48.8074628937,2.2275013053,3.466845213409972e-22
48.8123567843,2.2275013053,3.2183195711672488e-21
48.8172506749,2.2275013053,4.1589394500187005e-20
48.8221445655,2.2275013053,4.552385893570572e-19
48.8270384561,2.2275013053,4.1631227342367224e-18
48.8319323467,2.2275013053,3.1796429453487817e-17
48.8368262373,2.2275013053,2.0282077867855942e-16
48.8417201279,2.2275013053,1.0804915090701545e-15
48.8466140185,2.2275013053,4.807342747900675e-15
48.8515079091,2.2275013053,1.786337977651099e-14
48.8564017997,2.2275013053,5.5436651710630805e-14
48.8612956903,2.2275013053,1.4368292737641904e-13
48.8661895809,2.2275013053,3.1101988715950225e-13
48.8710834715,2.2275013053,5.622714892831244e-13
48.8759773621,2.2275013053,8.493285195594753e-13
48.8808712527,2.2275013053,1.4169214283132259e-12
48.8857651433,2.2275013053,9.09897268132537e-11
48.8906590339,2.2275013053,6.7281294494141095e-09
48.8955529245,2.2275013053,1.453337733764949e-07
48.9004468151,2.2275013053,9.061083415682467e-07
48.9053407057,2.2275013053,1.6303356078393419e-06
48.9102345963,2.2275013053,8.465557018785697e-07
48.9151284869,2.2275013053,1.2685735207074969e-07
48.9200223775,2.2275013053,5.486026232107508e-09
48.9249162681,2.2275013053,6.846941295904564e-11
48.9298101587,2.2275013053,2.47137536928404e-13
48.9347040493,2.2275013053,3.5061169542201966e-16
48.9395979399,2.2275013053,1.3770272891885658e-17
48.9444918305,2.2275013053,1.6607058475815611e-18
48.9493857211,2.2275013053,1.682076854235388e-19
48.9542796117,2.2275013053,1.422903705320572e-20
48.9591735023,2.2275013053,1.0052637033591634e-21
48.9640673929,2.2275013053,5.931428633531178e-23
48.9689612835,2.2275013053,2.9228964687360587e-24
48.9738551741,2.2275013053,1.202935583020161e-25
48.9787490647,2.2275013053,4.134720205135624e-27
48.7389484253,2.2323951959,7.067687996281829e-16
48.7438423159,2.2323951959,3.5266443788990016e-16
48.7487362065,2.2323951959,1.713157568937157e-16
48.7536300971,2.2323951959,8.101851755967501e-17
48.7585239877,2.2323951959,3.730118401666318e-17
48.7634178783,2.2323951959,1.671907648176706e-17
48.7683117689,2.2323951959,7.295470295462205e-18
48.7732056595,2.2323951959,3.0991717492435062e-18
48.7780995501,2.2323951959,1.2817087157915763e-18
48.7829934407,2.2323951959,5.160411956633462e-19
48.7878873313,2.2323951959,2.0226967079727753e-19
48.7927812219,2.2323951959,7.718446412251552e-20
48.7976751125,2.2323951959,2.867968834654552e-20
48.8025690031,2.2323951959,1.0505018923241309e-20
48.8074628937,2.2323951959,6.0314650684870704e-21
48.8123567843,2.2323951959,3.629325728529949e-20
48.8172506749,2.2323951959,4.3125363196277623e-19
48.8221445655,2.2323951959,4.4241139904257226e-18
48.8270384561,2.2323951959,3.793929837409024e-17
48.8319323467,2.2323951959,2.7173116756869595e-16
48.8368262373,2.2323951959,1.625417309875343e-15
48.8417201279,2.2323951959,8.12017036244488e-15
48.8466140185,2.2323951959,3.387975164395609e-14
48.8515079091,2.2323951959,1.1805655639022338e-13
48.8564017997,2.2323951959,3.4356967166298986e-13
48.8612956903,2.2323951959,8.350535841748859e-13
48.8661895809,2.2323951959,1.6950740870632144e-12
48.8710834715,2.2323951959,2.8736765057676185e-12
48.8759773621,2.2323951959,4.069479425833418e-12
48.8808712527,2.2323951959,5.435014765296636e-12
48.8857651433,2.2323951959,1.6028548798120462e-10
48.8906590339,2.2323951959,1.11965376926979e-08
48.8955529245,2.2323951959,2.3244743140821e-07
48.9004468151,2.2323951959,1.393123732209813e-06
48.9053407057,2.2323951959,2.409574380934365e-06
48.9102345963,2.2323951959,1.202742906029909e-06
48.9151284869,2.2323951959,1.732554632674356e-07
48.9200223775,2.2323951959,7.202509971165517e-09
48.9249162681,2.2323951959,8.641560214577579e-11
48.9298101587,2.2323951959,3.0045165202330053e-13
48.9347040493,2.2323951959,5.079405056288223e-16
48.9395979399,2.2323951959,2.854926067634256e-17
48.9444918305,2.2323951959,3.237084521025325e-18
48.9493857211,2.2323951959,3.074675488682624e-19
48.9542796117,2.2323951959,2.4390477901006548e-20
48.9591735023,2.2323951959,1.6159062103866941e-21
48.9640673929,2.2323951959,8.941014641438593e-23
48.9689612835,2.2323951959,4.1317332756871896e-24
48.9738551741,2.2323951959,1.5946029580938451e-25
48.9787490647,2.2323951959,5.139817145095117e-27
48.7389484253,2.2372890865,8.250907249904955e-15
48.7438423159,2.2372890865,4.311117487003671e-15
48.7487362065,2.2372890865,2.192953150972143e-15
48.7536300971,2.2372890865,1.085975908914445e-15
48.7585239877,2.2372890865,5.235550709489595e-16
48.7634178783,2.2372890865,2.457287048568672e-16
48.7683117689,2.2372890865,1.1227957367696346e-16
48.7732056595,2.2372890865,4.994556843781836e-17
48.7780995501,2.2372890865,2.1629401758041e-17
48.7829934407,2.2372890865,9.118919818680179e-18
48.7878873313,2.2372890865,3.7427743280005014e-18
48.7927812219,2.2372890865,1.4955336175668668e-18
48.7976751125,2.2372890865,5.818455462198805e-19
48.8025690031,2.2372890865,2.2189942508251404e-19
48.8074628937,2.2372890865,1.0734900059172121e-19
48.8123567843,2.2372890865,3.8975505849603904e-19
48.8172506749,2.2372890865,4.167792120771094e-18
48.8221445655,2.2372890865,4.003806803470852e-17
48.8270384561,2.2372890865,3.2196171386432093e-16
48.8319323467,2.2372890865,2.162443330839401e-15
48.8368262373,2.2372890865,1.2130018387431157e-14
48.8417201279,2.2372890865,5.6826782249109155e-14
48.8466140185,2.2372890865,2.2234096736143266e-13
48.8515079091,2.2372890865,7.265420122485364e-13
48.8564017997,2.2372890865,1.98279031889374e-12
48.8612956903,2.2372890865,4.519263488311356e-12
48.8661895809,2.2372890865,8.602671747518438e-12
48.8710834715,2.2372890865,1.3676465404286172e-11
48.8759773621,2.2372890865,1.8160217948718158e-11
