LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,1.19905722504212e-309
48.7438423159,2.2275013053,8.654774132991802e-300
48.7487362065,2.2275013053,1.6421489886597497e-290
48.7536300971,2.2275013053,8.190499093337694e-282
48.7585239877,2.2275013053,1.0738637112072353e-273
48.7634178783,2.2275013053,3.701084130742785e-266
48.7683117689,2.2275013053,3.353124961475365e-259
48.7732056595,2.2275013053,7.98567278046468e-253
48.7780995501,2.2275013053,4.999358413605458e-247
48.7829934407,2.2275013053,8.227313125265585e-242
48.7878873313,2.2275013053,3.5591211428305544e-237
48.7927812219,2.2275013053,4.047328964488038e-233
48.7976751125,2.2275013053,1.2098603113794729e-229
48.8025690031,2.2275013053,9.506988007661615e-227
48.8074628937,2.2275013053,1.9637746639094036e-224
48.8123567843,2.2275013053,1.0663047644516141e-222
48.8172506749,2.2275013053,1.521990835924927e-221
48.8221445655,2.2275013053,5.710625968864329e-221
48.8270384561,2.2275013053,5.632437548165789e-221
48.8319323467,2.2275013053,1.4603267638718328e-221
48.8368262373,2.2275013053,9.952786662752032e-223
48.8417201279,2.2275013053,1.7831190347438084e-224
48.8466140185,2.2275013053,8.397634487596993e-227
48.8515079091,2.2275013053,1.0396199145071145e-229
48.8564017997,2.2275013053,3.3832430863491097e-233
48.8612956903,2.2275013053,2.8942284387952167e-237
48.8661895809,2.2275013053,6.508387478046836e-242
48.8710834715,2.2275013053,3.847290549618907e-247
48.8759773621,2.2275013053,5.978298023805879e-253
48.8808712527,2.2275013053,2.4419745159944066e-259
48.8857651433,2.2275013053,2.6220784681561838e-266
48.8906590339,2.2275013053,7.401014101265026e-274
48.8955529245,2.2275013053,5.4913328636638515e-282
48.9004468151,2.2275013053,1.0710390329092708e-290
48.9053407057,2.2275013053,5.4912828956089156e-300
48.9102345963,2.2275013053,7.40087941143497e-310
48.9151284869,2.2275013053,2.622e-320
48.9200223775,2.2275013053,0.0
48.9249162681,2.2275013053,0.0
48.9298101587,2.2275013053,0.0
48.9347040493,2.2275013053,0.0
48.9395979399,2.2275013053,0.0
48.9444918305,2.2275013053,0.0
48.9493857211,2.2275013053,0.0
48.9542796117,2.2275013053,0.0
48.9591735023,2.2275013053,0.0
48.9640673929,2.2275013053,0.0
48.9689612835,2.2275013053,0.0
48.9738551741,2.2275013053,0.0
48.9787490647,2.2275013053,0.0
48.7389484253,2.2323951959,7.004672373349042e-294
48.7438423159,2.2323951959,4.791991158884173e-284
48.7487362065,2.2323951959,8.617577144357449e-275
48.7536300971,2.2323951959,4.0737590877124967e-266
48.7585239877,2.2323951959,5.06228387675222e-258
48.7634178783,2.2323951959,1.6536311286446777e-250
48.7683117689,2.2323951959,1.4199458192951906e-243
48.7732056595,2.2323951959,3.205131838990732e-237
48.7780995501,2.2323951959,1.90178323238186e-231
48.7829934407,2.2323951959,2.9663139916679905e-226
48.7878873313,2.2323951959,1.2162258147097334e-221
48.7927812219,2.2323951959,1.3108479063216794e-217
48.7976751125,2.2323951959,3.713910066589677e-214
48.8025690031,2.2323951959,2.7659953891327154e-211
48.8074628937,2.2323951959,5.415175189629298e-209
48.8123567843,2.2323951959,2.7868562095141848e-207
48.8172506749,2.2323951959,3.7701410824496334e-206
48.8221445655,2.2323951959,1.3407309461198541e-205
48.8270384561,2.2323951959,1.2533335224927046e-205
48.8319323467,2.2323951959,3.0798720067586644e-206
48.8368262373,2.2323951959,1.989480431741407e-207
48.8417201279,2.2323951959,3.3782179551418856e-209
48.8466140185,2.2323951959,1.5079142678400653e-211
48.8515079091,2.2323951959,1.7693209741237355e-214
48.8564017997,2.2323951959,5.457297024153694e-218
48.8612956903,2.2323951959,4.424758256891888e-222
48.8661895809,2.2323951959,9.430668857677037e-227
48.8710834715,2.2323951959,5.283679102990207e-232
48.8759773621,2.2323951959,7.781644062176847e-238
48.8808712527,2.2323951959,3.012640298824524e-244
48.8857651433,2.2323951959,3.0659438083410174e-251
48.8906590339,2.2323951959,8.202043937713897e-259
48.8955529245,2.2323951959,5.767943299994338e-267
48.9004468151,2.2323951959,1.0662544686493492e-275
