LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,4.0534817191222655e-254
48.7438423159,2.2275013053,5.47266434538632e-241
48.7487362065,2.2275013053,1.8681496879094832e-227
48.7536300971,2.2275013053,1.8963118395034916e-214
48.7585239877,2.2275013053,5.723782347760331e-202
48.7634178783,2.2275013053,5.137262231127522e-190
48.7683117689,2.2275013053,1.3710573717824656e-178
48.7732056595,2.2275013053,1.0880648761468317e-167
48.7780995501,2.2275013053,2.5676109754138415e-157
48.7829934407,2.2275013053,1.8016852591632743e-147
48.7878873313,2.2275013053,3.7592732695970785e-138
48.7927812219,2.2275013053,2.3324059331772576e-129
48.7976751125,2.2275013053,4.303082255140564e-121
48.8025690031,2.2275013053,2.3606436197304162e-113
48.8074628937,2.2275013053,3.8508488911615937e-106
48.8123567843,2.2275013053,1.86791795163668e-99
48.8172506749,2.2275013053,2.694228241915706e-93
48.8221445655,2.2275013053,1.1555433486428872e-87
48.8270384561,2.2275013053,1.4737145435429414e-82
48.8319323467,2.2275013053,5.588763941658934e-78
48.8368262373,2.2275013053,6.3022181570193435e-74
48.8417201279,2.2275013053,2.1132280584717164e-70
48.8466140185,2.2275013053,2.107048701042215e-67
48.8515079091,2.2275013053,6.24709411131465e-65
48.8564017997,2.2275013053,5.507529003358606e-63
48.8612956903,2.2275013053,1.4438125306966816e-61
48.8661895809,2.2275013053,1.1254859814715638e-60
48.8710834715,2.2275013053,2.608823169094905e-60
48.8759773621,2.2275013053,1.7981439871643563e-60
48.8808712527,2.2275013053,3.685356937497898e-61
48.8857651433,2.2275013053,2.2460008599400286e-62
48.8906590339,2.2275013053,4.070198116676723e-64
48.8955529245,2.2275013053,2.1932919734524351e-66
48.9004468151,2.2275013053,3.5144115623468357e-69
48.9053407057,2.2275013053,1.674495783758547e-72
48.9102345963,2.2275013053,2.3724155783372027e-76
48.9151284869,2.2275013053,9.99476863859053e-81
48.9200223775,2.2275013053,1.2520739882324408e-85
48.9249162681,2.2275013053,4.664042621188439e-91
48.9298101587,2.2275013053,5.166189081617904e-97
48.9347040493,2.2275013053,1.701583844236599e-103
48.9395979399,2.2275013053,1.666524409996081e-110
48.9444918305,2.2275013053,4.8533909447385675e-118
48.9493857211,2.2275013053,4.202960523535794e-126
48.9542796117,2.2275013053,1.0860438949615651e-134
48.9591735023,2.2275013053,4.936638206081858e-143
48.9640673929,2.2275013053,1.4702924160601399e-149
48.9689612835,2.2275013053,1.7266356173849753e-156
48.9738551741,2.2275013053,6.655518304223002e-164
48.9787490647,2.2275013053,8.419603447054849e-172
48.7389484253,2.2323951959,1.224526004141262e-245
48.7438423159,2.2323951959,7.488812304576319e-235
48.7487362065,2.2323951959,2.0400432621225544e-221
48.7536300971,2.2323951959,1.6642523795183739e-208
48.7585239877,2.2323951959,4.037144357616464e-196
48.7634178783,2.2323951959,2.912088979129542e-184
48.7683117689,2.2323951959,6.24611925896867e-173
