LATITUDE,LONGITUDE,probability
48.7389484253,2.2275013053,1.3393210728606543e-122
48.7438423159,2.2275013053,8.790580544054957e-112
48.7487362065,2.2275013053,1.741224625622678e-101
48.7536300971,2.2275013053,9.44132342124477e-92
48.7585239877,2.2275013053,1.3588784323190333e-82
48.7634178783,2.2275013053,5.1438941514908e-74
48.7683117689,2.2275013053,5.106868337931534e-66
48.7732056595,2.2275013053,1.3290262455810097e-58
48.7780995501,2.2275013053,9.074670107949872e-52
48.7829934407,2.2275013053,1.6313857481602928e-45
48.7878873313,2.2275013053,7.805199482280263e-40
48.7927812219,2.2275013053,1.0287789262455554e-34
48.7976751125,2.2275013053,4.1599130676420805e-30
48.8025690031,2.2275013053,6.552826734618948e-26
48.8074628937,2.2275013053,4.814103958680242e-22
48.8123567843,2.2275013053,1.4473687868627209e-18
48.8172506749,2.2275013053,1.5040174339906385e-15
48.8221445655,2.2275013053,5.083825332364291e-13
48.8270384561,2.2275013053,5.518486163288409e-11
48.8319323467,2.2275013053,1.919843195220238e-09
48.8368262373,2.2275013053,2.1400276313386158e-08
48.8417201279,2.2275013053,7.643108063865307e-08
48.8466140185,2.2275013053,8.746146476072883e-08
48.8515079091,2.2275013053,3.206709095012593e-08
48.8564017997,2.2275013053,3.7670245318466085e-09
48.8612956903,2.2275013053,1.4178601645239814e-10
48.8661895809,2.2275013053,1.7098752304991036e-12
48.8710834715,2.2275013053,6.606805305328335e-15
48.8759773621,2.2275013053,8.17927225280005e-18
48.8808712527,2.2275013053,3.2443962236104724e-21
48.8857651433,2.2275013053,4.1233402919238713e-25
48.8906590339,2.2275013053,1.6790380419495122e-29
48.8955529245,2.2275013053,2.190624607835176e-34
48.9004468151,2.2275013053,9.157384619284933e-40
48.9053407057,2.2275013053,1.2265097825378389e-45
48.9102345963,2.2275013053,5.2634032603368e-52
48.9151284869,2.2275013053,7.236996148034226e-59
48.9200223775,2.2275013053,3.1882040227147615e-66
48.9249162681,2.2275013053,4.500180536378595e-74
48.9298101587,2.2275013053,2.035212850479176e-82
48.9347040493,2.2275013053,2.949074900812678e-91
48.9395979399,2.2275013053,1.3691714585711625e-100
48.9444918305,2.2275013053,2.0366947287756742e-110
48.9493857211,2.2275013053,9.707113531490853e-121
48.9542796117,2.2275013053,1.4823485957564185e-131
48.9591735023,2.2275013053,7.252815856557697e-143
48.9640673929,2.2275013053,1.1369962274389222e-154
48.9689612835,2.2275013053,5.710938243063729e-167
48.9738551741,2.2275013053,9.19077155761334e-180
48.9787490647,2.2275013053,4.739063706939005e-193
48.7389484253,2.2323951959,5.596071887445879e-119
48.7438423159,2.2323951959,1.0939862585067077e-108
48.7487362065,2.2323951959,5.530157794190265e-99
48.7536300971,2.2323951959,7.5411817636619296e-90
48.7585239877,2.2323951959,3.265648211724738e-81
48.7634178783,2.2323951959,6.179928254825945e-73
48.7683117689,2.2323951959,5.201958103694759e-65
48.7732056595,2.2323951959,1.4297677503189168e-57
48.7780995501,2.2323951959,1.0884954074142305e-50
48.7829934407,2.2323951959,2.2081555286288874e-44
48.7878873313,2.2323951959,1.1947260074077047e-38
48.7927812219,2.2323951959,1.767737981078945e-33
48.7976751125,2.2323951959,7.698765520341534e-29
48.8025690031,2.2323951959,1.163545325620331e-24
48.8074628937,2.2323951959,7.337659841046138e-21
48.8123567843,2.2323951959,1.9032281845560642e-17
48.8172506749,2.2323951959,1.7655487447432407e-14
48.8221445655,2.2323951959,5.403914587576732e-12
48.8270384561,2.2323951959,5.329811145020006e-10
48.8319323467,2.2323951959,1.6857373273462764e-08
48.8368262373,2.2323951959,1.7084823420826626e-07
48.8417201279,2.2323951959,5.547939979720262e-07
48.8466140185,2.2323951959,5.772307390200577e-07
48.8515079091,2.2323951959,1.9242577231470482e-07
48.8564017997,2.2323951959,2.0552899336637558e-08
48.8612956903,2.2323951959,7.033621917372636e-10
48.8661895809,2.2323951959,7.712248449163608e-12
48.8710834715,2.2323951959,2.70943708994086e-14
48.8759773621,2.2323951959,3.049812913886829e-17
48.8808712527,2.2323951959,1.0999258127048785e-20
48.8857651433,2.2323951959,1.2710120169847485e-24
48.8906590339,2.2323951959,4.705783980098455e-29
48.8955529245,2.2323951959,5.582264169960415e-34
48.9004468151,2.2323951959,2.121704269377429e-39
48.9053407057,2.2323951959,2.5837791146020355e-45
48.9102345963,2.2323951959,1.0081426405433447e-51
48.9151284869,2.2323951959,1.2603310982549207e-58
48.9200223775,2.2323951959,5.048279460865129e-66
48.9249162681,2.2323951959,6.4788539808606196e-74
48.9298101587,2.2323951959,2.664091048019116e-82
48.9347040493,2.2323951959,3.509910173384771e-91
48.9395979399,2.2323951959,1.48162742582954e-100
48.9444918305,2.2323951959,2.0039094001814053e-110
48.9493857211,2.2323951959,8.683868217784551e-121
48.9542796117,2.2323951959,1.205714360293447e-131
48.9591735023,2.2323951959,5.363789310008863e-143
48.9640673929,2.2323951959,7.645309210643975e-155
48.9689612835,2.2323951959,3.49151946111659e-167
48.9738551741,2.2323951959,5.108929936328598e-180
48.9787490647,2.2323951959,2.39519840737562e-193
48.7389484253,2.2372890865,9.313399812799125e-115
48.7438423159,2.2372890865,1.9551926438982817e-104
48.7487362065,2.2372890865,1.0485618769376958e-94
48.7536300971,2.2372890865,1.4365721849948574e-85
48.7585239877,2.2372890865,5.0282635382004364e-77
48.7634178783,2.2372890865,4.4979504076760513e-69
48.7683117689,2.2372890865,1.0302334987915653e-61
48.7732056595,2.2372890865,6.106658940643046e-55
